STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,ADJUSTMENT,Adjustment,REF_AREA,Reference area,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Financial instruments and non-financial assets,MATURITY,Original and residual maturity,UNIT_MEASURE,Unit of measure,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,DEBT_BREAKDOWN,Debt by,TIME_PERIOD,Time period,OBS_VALUE,Observation value,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2012,,35827.376,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2013,,39524.612,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2014,,41432.539,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2015,,61090.137,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2016,,73928.846,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2018,,51337.627,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2019,,58459.835,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2020,,60827.683,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2021,,71081.12,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,ISL,Iceland,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2022,,69016.082,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,1995,,1622755.509,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,1996,,1678359.742,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,1997,,1679924.665,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,AUT,Austria,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2001,,257139.289,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,FRA,France,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2019,,12340828.727,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2003,,2414674.128,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2004,,2747854.229,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2005,,2712773.237,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2006,,3495493.161,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2007,,4459991.928,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2008,,4029081.444,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2009,,5549313.651,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2010,,5557441.532,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
DATAFLOW,OECD.SDD.NAD:DSD_NASEC20@DF_T720R_A(1.1),"Annual Financial Balance Sheets (stocks), non-consolidated",I,A,Annual,N,Neither seasonally adjusted nor calendar adjusted,NLD,Netherlands,W,World,S1,Total economy,S1,Total economy,N,Non-consolidated,L,Liabilities (or net incurrence of liabilities),LE,Closing balance sheet/positions/stocks,F5,Equity and investment fund shares/units,_Z,Not applicable,USD,US dollar,_T,All currencies,S,Standard valuation based on SNA/ESA,V,Current prices,N,Non transformed data,T0720,"Table 0720 - Balance sheets for financial assets and liabilities (stocks), non-consolidated",_Z,Not applicable,2011,,5710966.652,,F,Free (free for publication),2,Two,A,Normal value,6,Millions,USD,US dollar
